
#No	Formula	CAS	SMILES	Tfus	Tvap	Tc	CID	Remark
1670	C9H13N	643-28-7	CC(c1ccccc1N)C	None	505	736	kc8NFDQG8E	CHON
1671	C9H16O	81977-74-4	CCCC(=O)C=C(CC)C	None	466	654	kcREUJN9JN	CHON
1672	C9H16O	71648-42-5	CCC(C=CC(=O)C)CC	None	467	642	kcIMGSUFX8	CHON
1673	C9H10O	4393-06-0	C=CC(c1ccccc1)O	None	491	683	kcU51SFT27	CHON
1674	C9H10O	104-54-1	OCC=Cc1ccccc1	308	530	763	kcM74ETCST	CHON
1675	C9H12O	1687-61-2	CCc1ccc(cc1O)C	316	507	715	kc8WMLIUSE	CHON
1676	C9H13N	2038-57-5	NCCCc1ccccc1	None	491	693	kc5B2M10R5	CHON
1677	C9H13N	300-62-9	CC(Cc1ccccc1)N	None	471	678	kc5UX7HE2K	CHON
1678	C9H12O	1687-64-5	CCc1cccc(c1O)C	None	486	700	kc2FSZS2VP	CHON
1679	C9H12O	6161-67-7	CCc1cc(O)ccc1C	306	507	731	kc5IWWFCAY	CHON
1680	C8H18O2	94-96-2	CCCC(C(CO)CC)O	None	516	726	kc9TC8YD17	diol_amide
1681	C8H18O2	112-25-4	CCCCCCOCCO	None	481	682	kc5LL3TRG7	CHON
1682	C9H20O	66793-94-0	CCC(C(O)C)(CC)CC	None	460	631	kcNVBWVAGL	CHON
1683	C8H16O2	57733-84-3	CC[C@@H](CCOC(=O)C)C	None	430	601	kcZEPHRP56	CHON
1684	C9H16O	17577-93-4	CCC=CC(=O)CC(C)C	None	456	636	kc35TBI0ZE	CHON
1685	C8H16O2	17230-09-0	CCO[C@H]1CCC[C@H](O1)C	None	442	640	kcLGVXUYSU	CHON
1686	C9H20O	14202-62-1	CCCC(CO)(CC)CC	None	477	650	kc0TVSRFLN	CHON
1687	C7H12O3	106-74-1	CCOCCOC(=O)C=C	None	449	633	kc60XTHZBU	CHON
1688	C7H14O3	4435-53-4	COC(CCOC(=O)C)C	None	443	619	kcXGE3EHS1	CHON
1689	C7H14O3	20706-25-6	CCCOCCOC(=O)C	None	447	626	kcIQTM83Y3	CHON
1690	C8H16O2	40482-40-4	CCC[C@@H](CCC(=O)O)C	None	506	690	kcNLX93H62	CHON
1691	C8H16O2	2983-38-2	CCOC(=O)C(CC)CC	None	430	601	kcJNK5JSCF	CHON
1692	C9H12O	1123-94-0	CCc1ccc(cc1C)O	316	502	723	kcPNT7DLKK	CHON
1693	C9H12O	3855-26-3	CCc1cc(C)ccc1O	299	505	708	kcLHJGXHMJ	CHON
1694	C9H12O	2219-73-0	CCc1ccc(c(c1)C)O	None	498	716	kc46YR50T1	CHON
1695	C9H12O	1687-65-6	CCc1ccc(c(c1)O)C	288	497	716	kcHWLRMI97	CHON
1696	C9H13N	121-72-2	Cc1cccc(c1)N(C)C	None	467	695	kcP6QHGFL2	CHON
1697	C9H13N	88-05-1	Cc1cc(C)c(c(c1)C)N	268	511	747	kc82WS7BFC	CHON
1698	C9H13N	99-88-7	CC(c1ccc(cc1)N)C	None	501	722	kcWAY5LJCN	CHON
1699	C9H13N	99-97-8	Cc1ccc(cc1)N(C)C	246	484	705	kcKYWRXE6A	CHON
1700	C8H16O2	18362-97-5	CCCCC(=O)OC(C)C	None	430	601	kcHPACBA2Z	CHON
1701	C8H18O2	59173-74-9	CCC[C@H]([C@H](CCC)O)O	397	514	698	kcCBNDRA6I	diol_amide
1702	C9H18O	5435-64-3	O=CCC(CC(C)(C)C)C	None	442	635	kcGIJC07OS	CHON
1703	C8H16O2	99-66-1	CCCC(C(=O)O)CCC	None	493	663	kc2TP7RBLU	CHON
1704	C8H16O2	1070-68-4	CCC(CCCC(=O)O)C	None	506	690	kcQDTB0UQY	CHON
1705	C9H16O	116530-34-8	CCCC=CC(=O)C(C)C	None	467	655	kcR91AKJQU	CHON
1706	C8H14O2	5309-52-4	CCCC=C(C(=O)O)CC	None	509	694	kcSPTGZDAJ	CHON
1707	C8H14O2	7299-91-4	CCCCOC(=O)/C=C/C	None	453	637	kcEWV7WJPV	CHON
1708	C8H16O2	41824-32-2	CC[C@@H]1OC[C@@H](CO1)CC	None	436	629	kc3N4CPXA7	CHON
1709	C9H18O	737763-80-3	CCCCC(C1CC1)(O)C	None	457	640	kc5XFF4NJE	CHON
1710	C9H18O	91526-46-4	CCC(CC(C=O)CC)C	None	451	629	kcY26RIGL5	CHON
1711	C9H20O	65822-93-7	CCCC(CC(O)(C)C)C	None	440	609	kcJ3N1ALGI	CHON
1712	C9H20O	14250-79-4	CCCCCC(CO)(C)C	None	464	634	kc7OLZKX19	CHON
1713	C9H20O	124842-69-9	CCCCC[C@H](CCO)C	None	483	659	kcFHF5CATJ	CHON
1714	C9H20O	110453-78-6	OCCCCC[C@H](CC)C	None	477	659	kc2YUV5MVD	CHON
1715	C9H20O	1561-18-8	CCC(CCC(O)(C)C)C	None	448	609	kcF1NE6WDM	CHON
1716	C9H20O	51079-52-8	CC(CC(CC(O)C)C)C	None	458	629	kc2EYNVSMR	CHON
1717	C6H10O4	636-48-6	CCC(C(=O)O)CC(=O)O	372	552	779	kcUNRUVIMU	diol_amide
1718	C9H13N	613-97-8	CCN(c1ccccc1)C	None	479	686	kcW35DTLG5	CHON
1719	C9H13N	102-27-2	CCNc1cccc(c1)C	None	503	713	kcR27D0ZSC	CHON
1720	C9H13N	24549-06-2	CCc1cccc(c1N)C	None	511	745	kcHCAVQZVZ	CHON
1721	C9H13N	94-68-8	CCNc1ccccc1C	None	502	726	kcAAIMKWN0	CHON
1722	C9H18O	5732-93-4	OCCCCC1CCCC1	None	503	679	kcSETAJ93G	CHON
1723	C9H20O	19549-73-6	CC(CCC(C(C)C)O)C	None	447	639	kcA1CEPBU8	CHON
1724	C9H20O	19549-74-7	CCC(CC(CC)(O)C)C	None	452	640	kc4BAPWA7G	CHON
1725	C9H20O	820-05-3	OCCCC(CC(C)C)C	None	485	650	kcZK5B07P7	CHON
1726	C9H18O	117941-77-2	CCCC(C1CCCC1)O	None	472	669	kc9SC6TGRE	CHON
1727	C8H9NO	551-93-9	CC(=O)c1ccccc1N	None	540	777	kcM1YZRB6O	CHON
1728	C9H12O	3558-60-9	COCCc1ccccc1	None	462	669	kc76784QXZ	CHON
1729	C8H14O2	26553-46-8	CC/C=C/CC(=O)OCC	None	439	616	kcQ1G0966O	CHON
1730	C8H10O2	93-56-1	OCC(c1ccccc1)O	339	552	771	kcXUSYL9B3	diol_amide
1731	C8H14O2	44917-51-3	CC=CC(=O)OC(CC)C	None	439	618	kcZE5FJL6G	CHON
1732	C7H16O3	122-51-0	CCOC(OCC)OCC	197	419	583	kcO7UYHXGO	CHON
1733	C9H18O	76019-86-8	CC(CC1CCCCC1)O	None	475	665	kcS3H4ABVY	CHON
1734	C9H18O	1124-63-6	OCCCC1CCCCC1	None	492	708	kc1OLYQAAY	CHON
1735	C9H18O	59123-41-0	CC1(O)CCCCCCC1	308	475	699	kcYYC1YTBW	CHON
1736	C9H18O	16664-07-6	CC(C1CCCCC1)(O)C	None	470	661	kcX4DTTVZD	CHON
1737	C9H18O	17264-02-7	CCC(C1CCCCC1)O	None	491	698	kcAPXVZCJN	CHON
1738	C9H18O	17535-47-6	CCC(C(=O)C)(CC)CC	None	445	640	kcC0W3RXUV	CHON
1739	C9H18O	5445-24-9	CCCC1(O)CCCCC1	None	469	683	kc95WNW2AL	CHON
1740	C9H20O	66794-00-1	CCCCC(C(O)(C)C)C	None	449	611	kcKLXWT0CK	CHON
1741	C9H20O	130893-17-3	CCC[C@H](CCCCO)C	None	481	659	kc5RM9XP4X	CHON
1742	C9H20O	17071-52-2	CCCCOCCC(C)C	None	429	595	kcHBI7X8OG	CHON
1743	C9H20O	66793-99-5	CCCC(CC(C)(C)C)O	None	446	608	kc1FINTRYR	CHON
1744	C9H20O	3249-47-6	CCCCOC(CC)(C)C	None	424	601	kcCGO2ZE9D	CHON
1745	C9H20O	1573-28-0	CCC(CCC(C)C)(O)C	None	446	636	kcJT8Q0705	CHON
1746	C9H20O	19549-77-0	CCCC(CC(C)C)(O)C	None	446	609	kcQ67REI5V	CHON
1747	C9H20O	19549-79-2	CCC(C(C(CC)C)O)C	None	452	632	kc9681QJGU	CHON
1748	C9H20O	19549-71-4	CCCCC(C(C)C)(O)C	None	451	637	kcYIF2G9WF	CHON
1749	C8H14O2	585-07-9	CC(=C)C(=O)OC(C)(C)C	None	431	606	kc8PY1NCVH	CHON
1750	C6H8O4	24615-84-7	OC(=O)CCOC(=O)C=C	None	501	689	kc8EQ4YWDX	CHON
1751	C5H8O5	6236-10-8	OC(=O)C[C@](C(=O)O)(O)C	None	559	748	kcDQS6N6T5	diol_amide
1752	C9H20O	108-82-7	OC(CC(C)C)CC(C)C	None	467	642	kcQCGTU82S	CHON
1753	C9H20O	93031-26-6	CCCC[C@@H](CC(C)C)O	None	461	636	kcHGYUL7H3	CHON
1754	C9H20O	13254-34-7	CC(CCCC(O)(C)C)C	None	443	627	kcF7OS87GA	CHON
1755	C9H20O	58795-24-7	CC(CCC(C(C)C)C)O	None	465	638	kc4NBGAT4B	CHON
1756	C9H20O	1573-33-7	OCCC(CCC(C)C)C	None	475	650	kc79SO3ZT5	CHON
1757	C8H14O2	147992-47-0	CCC=CC(C(=O)O)CC	None	506	682	kcAKT5MN4D	CHON
1758	C9H13N	622-57-1	CCNc1ccc(cc1)C	None	503	713	kc12JPYEKH	CHON
1759	C9H20O	65769-10-0	OCCCCCC(C)(C)C	None	469	641	kcP9F2ULKN	CHON
1760	C9H12O	4013-34-7	COC(c1ccccc1)C	None	459	662	kcEKX4PD57	CHON
1761	C8H10O2	1195-09-1	COc1ccc(cc1O)C	311	496	709	kcT20XPIPY	CHON
1762	C8H10O2	93-51-6	COc1cc(C)ccc1O	None	490	707	kcNQHNWL2L	CHON
1763	C8H18O2	1068-81-1	CCCCC(C(O)(C)C)O	None	465	663	kcL54ADU36	diol_amide
1764	C8H18O2	99799-27-6	CCC(CC(CC)(O)C)O	None	489	663	kcJPAAHX0C	diol_amide
1765	C8H16O2	5870-68-8	CCOC(=O)CC(CC)C	None	430	601	kcMD7MOWQM	CHON
1766	C8H16O2	2177-82-4	CCC(CCC(=O)OC)C	None	439	613	kc2Q49UC2M	CHON
1767	C8H16O2	37064-20-3	CCCOC(=O)C(CC)C	None	430	601	kc72PGO9SJ	CHON
1768	C8H16O2	816-16-0	CCCC(C(=O)OC)CC	None	437	611	kc7JE1V56I	CHON
1769	C9H8O	14371-10-9	O=C/C=C/c1ccccc1	None	504	755	kcTC9YYXM3	CHON
1770	C9H18O	40239-30-3	CCC(=O)C(CC(C)C)C	None	445	630	kcRADWNPMA	CHON
1771	C9H19N	25991-45-1	CCC(N1CCCCC1)C	None	444	623	kcQ4FPXCJA	CHON
1772	C9H18O	19078-97-8	CCCCC(=O)C(C)(C)C	None	439	614	kcRWNBGCN2	CHON
1773	C9H18O	19549-84-9	CCC(C(=O)C(CC)C)C	None	435	637	kc52LAZD4P	CHON
1774	C7H16O3	624-52-2	CCCCOCC(CO)O	None	542	716	kcZUPO0YOM	diol_amide
1775	C9H12O	1515-95-3	CCc1ccc(cc1)OC	None	469	676	kcMKPW860G	CHON
1776	C9H10O	45803-83-6	C=Cc1ccc(c(c1)C)O	347	526	762	kcR3GSG6EX	CHON
1777	C8H18O2	77078-19-4	CCOCCOC(CC)C	None	425	591	kcWUU4VM22	CHON
1778	C9H16O	6713-48-0	CC(=O)C1CCCCCC1	None	478	679	kcNJFWYUXE	CHON
1779	C7H14O3	763-69-9	CCOCCC(=O)OCC	None	439	621	kcYFQE8HJD	CHON
1780	C8H16O2	539-90-2	CCCC(=O)OCC(C)C	None	430	611	kc5MK2M889	CHON
1781	C8H16O2	105-68-0	CCC(=O)OCCC(C)C	None	434	611	kcLPELJ3AA	CHON
1782	C9H18O	108-83-8	CC(CC(=O)CC(C)C)C	227	442	627	kcHOA35UWZ	CHON
1783	C9H18O	40239-46-1	CCC(C(=O)CC(C)C)C	None	439	630	kcQI42X12Y	CHON
1784	C9H18O	19549-83-8	CC(CCC(=O)C(C)C)C	None	446	627	kc9NIJ74ZF	CHON
1785	C9H18O	50337-01-4	CCCCC(C(=O)C)(C)C	None	456	640	kcOLOK4NOU	CHON
1786	C9H18O	1762-19-2	CCCC(=O)CC(C)(C)C	None	438	622	kc6PIMQ63F	CHON
1787	C9H12O	614-71-1	CCOc1ccccc1C	None	458	660	kcCQ2KLC2W	CHON
1788	C9H16O	1123-86-0	CCC(=O)C1CCCCC1	None	470	675	kcYLFOEEVK	CHON
1789	C8H16O2	813-58-1	CCC(C(=O)O)(CC)CC	312	498	657	kc4AD7VVM0	CHON
1790	C8H18O2	90951-90-9	CCCC(CCCO)CO	None	542	735	kcGOZTZ6FA	diol_amide
1791	C8H18O2	79356-95-9	CC(CC(CC(O)C)O)C	None	505	685	kcI0VQ7VRX	diol_amide
1792	C8H18O2	38836-26-9	CCCC(CC(O)(C)C)O	None	499	663	kcDCNVFGWH	diol_amide
1793	C8H18O2	5392-57-4	OCCCCCC(O)(C)C	None	508	736	kc8Y6UAYI2	diol_amide
1794	C8H18O2	73304-48-0	CC(CCCC(O)(C)C)O	None	500	663	kcGAB2BEB9	diol_amide
1795	C8H10O2	2415-09-0	Oc1cccc(c1)C(O)C	391	538	745	kcLCRSFBHD	diol_amide
1796	C9H10O	5779-95-3	O=Cc1cc(C)cc(c1)C	None	495	715	kcFY4F97HE	CHON
1797	C9H18O	90676-41-8	CCC(CC(C(=O)C)C)C	334	451	638	kcD61D0TOV	CHON
1798	C9H18O	2867-76-7	CC(=O)CCC(C(C)C)C	None	458	643	kc1ANT18TK	CHON
1799	C8H10O2	501-94-0	OCCc1ccc(cc1)O	363	549	810	kcO1KK4URC	diol_amide
1800	C8H16O2	39255-32-8	CCCC(C(=O)OCC)C	None	428	599	kcTDKO5SRN	CHON
1801	C8H16O2	13309-94-9	CC(C1COCOC1)(C)C	None	451	674	kc48NKLK3F	CHON
1802	C8H18O2	4413-13-2	CCCCOCCOCC	None	432	598	kc4EA63G0J	CHON
1803	C8H18O2	99799-26-5	OCCCCC(CC)(O)C	None	507	688	kc759N9Z2L	diol_amide
1804	C8H18O2	187873-12-7	CCC(C(CC(O)C)O)C	None	506	685	kcVF9GVM5A	diol_amide
1805	C9H19N	1195-42-2	CC(NC1CCCCC1)C	None	452	663	kcCXE26U74	CHON
1806	C9H12O	622-60-6	CCOc1ccc(cc1)C	None	468	673	kcQFNGDZTP	CHON
1807	C8H16O2	933-40-4	COC1(OC)CCCCC1	None	436	665	kcE8D4R03V	CHON
1808	C8H16O2	557-00-6	CCCOC(=O)CC(C)C	None	428	609	kcQDF2O7VD	CHON
1809	C9H16O	94-65-5	CCCC1CCCCC1=O	None	476	694	kcU8FD8NYX	CHON
1810	C9H16O	103-78-6	CC(=O)CC1CCCCC1	None	470	677	kcX2KQ7W28	CHON
1811	C8H16O2	97-87-0	CCCCOC(=O)C(C)C	None	430	601	kcBEN0J8LU	CHON
1812	C8H16O2	7560-76-1	CC(C1OCCCO1)(C)C	None	421	609	kc0MNP0VCD	CHON
1813	C9H18O	26825-71-8	CC(=O)CCCC(C)(C)C	None	453	636	kcG65MFFSU	CHON
1814	C8H16O2	2177-83-5	COC(=O)CCCC(C)C	None	437	611	kcSFAEBRKU	CHON
1815	C8H10O2	105-13-5	OCc1ccc(cc1)OC	290	528	735	kcLBQW7CKT	CHON
1816	C8H10O2	612-14-6	OCc1ccccc1CO	339	547	800	kc893XTRSU	diol_amide
1817	C8H10O2	589-29-7	OCc1ccc(cc1)CO	None	547	730	kcF4D4LCTM	diol_amide
1818	C8H16O2	90808-83-6	CCCC(CC(=O)O)(C)C	None	482	653	kcILDL2CIM	CHON
1819	C8H16O2	60308-81-8	CC(C(C)C)CCC(=O)O	None	503	689	kcIBQPK33I	CHON
1820	C8H18O2	17315-35-4	CCOCCCCCOC	None	441	609	kcIT8VS393	CHON
1821	C8H16O2	1421-87-0	CC(=O)OCCC(C)(C)C	None	435	608	kcL98U5166	CHON
1822	C9H21N	2162-91-6	CCCCCN(CC)CC	None	456	598	kc3E5M9F9N	CHON
1823	C9H18O	91526-42-0	CCCC(CC(C)C)C=O	None	451	626	kcP6AJVL4N	CHON
1824	C9H20O	65927-60-8	CC(CC(C(C)C)(O)C)C	None	441	616	kcCQMJBCMM	CHON
1825	C9H20O	66793-74-6	CCC(C(CC)(C)C)(O)C	None	438	599	kcVJSSRQCL	CHON
1826	C9H20O	5340-41-0	CCCC(C(C)(C)C)(O)C	None	445	627	kc72CR0YQE	CHON
1827	C6H10O4	111-55-7	CC(=O)OCCOC(=O)C	None	456	636	kcLL9A80QJ	CHON
1828	C9H10O	1641-41-4	Oc1cccc2c1CCC2	None	539	782	kcQQ15KBIQ	CHON
1829	C7H8O3	934-00-9	COc1cccc(c1O)O	None	564	803	kcBI12B1TI	diol_amide
1830	C7H6O3	139-85-5	O=Cc1ccc(c(c1)O)O	None	573	915	kcDIGD48LG	diol_amide
1831	C7H14O3	4890-38-4	CCCCOC(=O)CCO	None	487	664	kcLEF5LAOP	CHON
1832	C7H14O3	138-22-7	CCCCOC(=O)C(O)C	245	460	645	kcG3SMAUSZ	CHON
1833	C8H12O2	38013-24-0	CC=CC=CCC(=O)OC	None	457	649	kcA8UDWDV0	CHON
1834	C6H10O4	61836-76-8	O=COCCCCOC=O	259	466	655	kcI4SWW59J	CHON
1835	C8H16O2	90201-13-1	CC(C(=O)O)CCC(C)C	None	495	675	kc4YG71SB0	CHON
1836	C9H14O	2568-17-4	O=C1CCC2CC1CCC2	None	485	742	kcPT0F33E7	CHON
1837	C9H12O	2741-16-4	CC(Oc1ccccc1)C	240	450	670	kc32WI3CRP	CHON
1838	C9H20O	66793-89-3	CCC(C(C(C)(C)C)O)C	None	442	603	kcCT6JRJ0J	CHON
1839	C9H20O	66793-93-9	CC(C(CC(O)(C)C)C)C	None	444	628	kc021VTCP0	CHON
1840	C9H20O	3970-60-3	CC(CC(C(C)(C)C)O)C	None	442	620	kcST6C2QA8	CHON
1841	C9H20O	1484-87-3	OCCC(CC(C)C)(C)C	None	465	633	kcN8LOQ058	CHON
1842	C9H20O	21102-13-6	CCC(C(C(O)(C)C)C)C	None	454	628	kcP28B2H8C	CHON
1843	C9H20O	66793-91-7	CCC(CC(O)(C)C)(C)C	None	431	602	kcRKGE0LEI	CHON
1844	C9H20O	66793-71-3	CC(CCC(O)(C)C)(C)C	None	436	599	kcQ9K4V6AO	CHON
1845	C9H20O	66793-72-4	CC(C(CC(C)(C)C)O)C	None	441	620	kcZJD5CO4Y	CHON
1846	C9H20O	66793-92-8	CCC(C(C(C)C)O)(C)C	None	445	607	kcM8FO2S8U	CHON
1847	C8H16O2	101870-43-3	CCC(COC(=O)C)(C)C	None	436	610	kcRG3AU9L4	CHON
1848	C8H16O2	71412-26-5	CC(=O)OCC(C(C)C)C	None	425	595	kcQO26TICD	CHON
1849	C8H18O2	90951-73-8	CCCOCCCCOC	None	441	609	kcV567MUBH	CHON
1850	C8H16O2	105-08-8	OCC1CCC(CC1)CO	None	546	760	kcN9AM004W	diol_amide
1851	C6H10O4	542-10-9	CC(OC(=O)C)OC(=O)C	None	443	618	kcXPDBQFBP	CHON
1852	C6H10O4	617-62-9	OC(=O)CCC(C(=O)O)C	353	569	737	kcMLWJMKGF	diol_amide
1853	C6H10O4	626-51-7	CC(CC(=O)O)CC(=O)O	359	553	742	kc06TWVGIR	diol_amide
1854	C9H20O	66793-75-7	OCCCC(C(C)(C)C)C	None	457	649	kc11JRERSX	CHON
1855	C9H20O	66793-90-6	CCC(C(C(C)C)(O)C)C	None	452	620	kcTIVI4SDA	CHON
1856	C9H20O	66810-87-5	CCC(CC(C)(C)C)(O)C	None	434	602	kcAN569FZH	CHON
1857	C8H14O2	4513-35-3	CCC(OC(=O)C=C)CC	None	433	625	kcB4QN4VNH	CHON
1858	C8H12O2	18261-30-8	CC=CCC=CC(=O)OC	None	451	640	kcP6WC3OLA	CHON
1859	C8H10O2	612-16-8	COc1ccccc1CO	None	495	720	kcFRDFK82F	CHON
1860	C8H16O2	59614-87-8	CCC[C@H](CC(=O)O)CC	None	506	690	kcPM4NY5CC	CHON
1861	C9H11N	589-09-3	C=CCNc1ccccc1	None	496	739	kc81ZEAH10	CHON
1862	C9H10O	1470-94-6	Oc1ccc2c(c1)CCC2	328	528	788	kcO36TPWII	CHON
1863	C8H16O2	60308-87-4	CC(CC(CC(=O)O)C)C	None	498	683	kc0SXJQGHZ	CHON
1864	C9H20O	66793-73-5	OCCC(C(CC)(C)C)C	None	464	633	kc62EBOZPZ	CHON
1865	C9H20O	3452-97-9	OCCC(CC(C)(C)C)C	None	465	643	kcGBLDQLMM	CHON
1866	C9H20O	63387-25-7	COC(CCCC(C)C)C	None	429	594	kcHI8EKTUA	CHON
1867	C8H14O2	2497-18-9	CCC/C=C/COC(=O)C	None	439	616	kc4Z7RB25L	CHON
1868	C9H21N	102-69-2	CCCN(CCC)CCC	173	429	597	kcJ8WRGRRK	CHON
1869	C9H18O	59673-20-0	CCCC(C=C(C)C)(O)C	None	450	613	kcT5O29UN8	CHON
1870	C9H18O	21101-97-3	CCC(=O)C(C(C)(C)C)C	None	443	627	kcV0WQHRPE	CHON
1871	C9H18O	26825-71-8	CC(=O)C(CC(C)(C)C)C	None	440	630	kcW6RULRJX	CHON
1872	C9H20O	92097-03-5	CCCCCOC(CC)C	None	427	594	kcHBA4SCBZ	CHON
1873	C9H20O	63126-08-9	CCCCC(CO)(CC)C	None	469	647	kcC3ZDHNRU	CHON
1874	C9H16O	19756-79-7	OCCC=CC(=CCC)C	None	489	658	kcUDVFI8ZN	CHON
1875	C9H18O	34575-34-3	CCC(C(=O)C(C)C)(C)C	None	432	614	kcYEEZ4YSN	CHON
1876	C9H18O	34575-35-4	CCC(=O)C(C(C)C)(C)C	None	442	638	kc0HQW8P4X	CHON
1877	C9H18O	18521-06-7	CCCC/C=C/C(O)(C)C	None	451	631	kcZ4GQLIPV	CHON
1878	C9H21N	5277-11-2	CCCCCCCN(C)C	None	442	615	kcKFNX4KIO	CHON
1879	C9H10O	637-69-4	COc1ccc(cc1)C=C	None	481	696	kcUPJH8FD3	CHON
1880	C9H20O	66794-05-6	CCC(C(CC)(O)C)CC	None	436	617	kcQH7KAT2S	CHON
1881	C9H20O	66794-07-8	CCC(CCC(C)C)CO	None	473	650	kc8OZG9EJN	CHON
1882	C9H20O	66794-06-7	CCC(CC(CO)CC)C	None	468	653	kcI05M9BM6	CHON
1883	C9H18O	54525-85-8	C=CCCC(C(C)(C)C)O	None	447	614	kcQZAIQ2A3	CHON
1884	C9H16O	103262-14-2	CC=CCCC(=CCO)C	None	484	658	kcAION84O2	CHON
1885	C8H14O2	3681-71-8	CC/C=C\CCOC(=O)C	None	439	616	kc5FHGQI19	CHON
1886	C8H6O2	626-19-7	O=Cc1cccc(c1)C=O	362	527	752	kcFUP7ZP90	CHON
1887	C8H12O2	1516-17-2	CC=CC=CCOC(=O)C	None	457	649	kcDP5YVWFI	CHON
1888	C9H18O	14705-50-1	CC(CC(=O)C(C)(C)C)C	None	429	619	kcBYZT3PCN	CHON
1889	C9H18O	40239-61-0	CCC(C(=O)C(C)(C)C)C	None	430	608	kcC5UV4GP8	CHON
1890	C9H10O	612-15-7	C=Cc1ccccc1OC	None	482	704	kcDHHD5S99	CHON
1891	C8H18O2	105-82-8	CCCOC(OCCC)C	None	420	583	kc6WJ1G4F6	CHON
1892	C9H20O	33943-21-4	CCC(C(C(C)C)O)CC	None	453	629	kcN94MZC8I	CHON
1893	C9H20O	597-77-3	CCC(CC(C)C)(CC)O	None	445	626	kcE60NCBY4	CHON
1894	C9H20O	18636-65-2	CCCCCCOC(C)C	None	428	591	kcFZ3DMQ5T	CHON
1895	C9H20O	66794-03-4	CCCC(C(C)C)(CC)O	None	444	615	kcQEGYWYY8	CHON
1896	C9H20O	51200-80-7	CCC(C(CC)(CC)O)C	None	447	617	kc6UEM40ZO	CHON
1897	C8H16O2	29415-99-4	CCC(OC=O)(CC)CC	None	435	628	kcAHPR1XSZ	CHON
1898	C9H18O	202194-95-4	CC(CC(C=C(C)C)O)C	None	460	637	kcHG33MZLS	CHON
1899	C9H18O	18521-07-8	CCCC/C=C\C(O)(C)C	None	451	638	kc3F7MVAJI	CHON
1900	C9H18O	65995-71-3	CC(=O)CC(C(C)(C)C)C	None	446	642	kc7DWQIBI1	CHON
1901	C7H16O3	993-81-7	CCC(C(C(O)C)(O)C)O	None	530	711	kcFHALKVBZ	diol_amide
1902	C9H20O	66794-02-3	CCCC(C(O)(C)C)CC	None	450	616	kcG5NZDTKB	CHON
1903	C9H20O	66794-01-2	CCCC(C(CO)C)CC	None	470	653	kc8EWKWBUS	CHON
1904	C9H20O	66794-04-5	CCCC(C(CO)CC)C	None	481	653	kcE5CM853J	CHON
1905	C8H18O2	18854-56-3	CCCOCCOCCC	None	435	600	kcRL8SE8UL	CHON
1906	C8H18O2	132790-75-1	CCCCOCCCOC	None	441	609	kcHBW5QMS2	CHON
1907	C8H16O2	90201-14-2	CCCCC(OC=O)(C)C	None	430	628	kc9F2RPLOI	CHON
1908	C9H20O	92097-01-3	CCCCCOCC(C)C	None	431	597	kcZFJKWQ6F	CHON
1909	C9H21N	65530-92-9	NC(CC(C)C)CC(C)C	None	444	621	kcQFTR7HZO	CHON
1910	C8H6O2	643-79-8	O=Cc1ccccc1C=O	None	527	759	kc7UIDH5PS	CHON
1911	C8H19NO	5467-48-1	CCN(CCC(O)C)CC	None	462	628	kcP4YS4FL5	CHON
1912	C8H14O2	44914-03-6	CC(CC)COC(=O)C=C	None	431	614	kcIUB46PEZ	CHON
1913	C8H14O2	4245-35-6	C=CC(=O)OCCC(C)C	None	434	611	kc0T36UKR9	CHON
1914	C8H16O2	59411-58-4	OCC(C1CCCCC1)O	316	549	752	kcD83W5WPM	diol_amide
1915	C8H16O2	19764-76-2	OCCC=CC(CC)(O)C	None	517	691	kcOEDH0VFG	diol_amide
1916	C8H18O2	110-03-2	CC(CCC(O)(C)C)(O)C	364	506	699	kcJVOUMME6	diol_amide
1917	C8H16O2	57403-74-4	CCCC[C@H](CC(=O)O)C	None	506	690	kc407OUEV5	CHON
1918	C8H16O2	54004-42-1	CCOC(=O)C(C(C)C)C	None	425	595	kcNALDYQ72	CHON
1919	C6H10O4	1070-34-4	CCOC(=O)CCC(=O)O	None	520	694	kc0124PL0N	CHON
1920	C9H11N	635-46-1	C1CCc2c(N1)cccc2	290	524	786	kcP2LCYVXS	CHON
1921	C9H16O	685895-74-3	CCC(=O)C(=CC(C)C)C	None	457	641	kcWT3O5F76	CHON
1922	C8H18O2	90951-83-0	CCC(C(C(O)C)C)(O)C	None	479	650	kcRIX4RC4R	diol_amide
1923	C8H14O2	56922-71-5	CCCOC(=O)C=C(C)C	None	435	629	kc3GWR087V	CHON
1924	C8H16O2	5129-40-8	CCOC(=O)C(CC)(C)C	None	429	600	kcBA6QTCQM	CHON
1925	C8H16O2	108-84-9	CC(CC(OC(=O)C)C)C	None	418	584	kcG42087WL	CHON
1926	C9H17N	699-14-9	CC=CCN1CCCCC1	None	447	633	kcXVCQQ1EG	CHON
1927	C9H10O	493-05-0	O1CCc2c(C1)cccc2	278	489	735	kc7F16MHZI	CHON
1928	C8H18O2	99799-29-8	CCC(C(C(C)C)O)(O)C	None	477	650	kcMYT4VY8A	diol_amide
1929	C8H18O2	1185-02-0	CCC(C(CC)(O)C)(O)C	326	491	694	kcIAQ67OGS	diol_amide
1930	C9H18O	10488-25-2	CC([C@@H]1CCCC[C@@H]1O)C	None	477	669	kcMSEL8M5M	CHON
